"nodes","max.update","n.seeds","threshold","z","time","n.run","cascade.fraction"
10000,100,1,0.1,17,2,1,1e-04
10000,100,1,0.1,17,2,2,1e-04
10000,100,1,0.1,17,2,3,1e-04
10000,100,1,0.1,17,2,4,1e-04
10000,100,1,0.1,17,2,5,1e-04
10000,100,1,0.1,17,2,6,1e-04
10000,100,1,0.1,17,2,7,1e-04
10000,100,1,0.1,17,2,8,1e-04
10000,100,1,0.1,17,4,9,3e-04
10000,100,1,0.1,17,2,10,1e-04
10000,100,1,0.1,18,2,1,1e-04
10000,100,1,0.1,18,2,2,1e-04
10000,100,1,0.1,18,2,3,1e-04
10000,100,1,0.1,18,2,4,1e-04
10000,100,1,0.1,18,3,5,2e-04
10000,100,1,0.1,18,3,6,2e-04
10000,100,1,0.1,18,2,7,1e-04
10000,100,1,0.1,18,2,8,1e-04
10000,100,1,0.1,18,2,9,1e-04
10000,100,1,0.1,18,2,10,1e-04
10000,100,1,0.1,19,2,1,1e-04
10000,100,1,0.1,19,2,2,1e-04
10000,100,1,0.1,19,2,3,1e-04
10000,100,1,0.1,19,2,4,1e-04
10000,100,1,0.1,19,2,5,1e-04
10000,100,1,0.1,19,2,6,1e-04
10000,100,1,0.1,19,3,7,3e-04
10000,100,1,0.1,19,2,8,1e-04
10000,100,1,0.1,19,3,9,2e-04
10000,100,1,0.1,19,2,10,1e-04
10000,100,1,0.1,20,2,1,1e-04
10000,100,1,0.1,20,2,2,1e-04
10000,100,1,0.1,20,3,3,2e-04
10000,100,1,0.1,20,2,4,1e-04
10000,100,1,0.1,20,2,5,1e-04
10000,100,1,0.1,20,2,6,1e-04
10000,100,1,0.1,20,2,7,1e-04
10000,100,1,0.1,20,3,8,2e-04
10000,100,1,0.1,20,2,9,1e-04
10000,100,1,0.1,20,2,10,1e-04
10000,100,1,0.1,21,2,1,1e-04
10000,100,1,0.1,21,2,2,1e-04
10000,100,1,0.1,21,2,3,1e-04
10000,100,1,0.1,21,2,4,1e-04
10000,100,1,0.1,21,2,5,1e-04
10000,100,1,0.1,21,2,6,1e-04
10000,100,1,0.1,21,2,7,1e-04
10000,100,1,0.1,21,2,8,1e-04
10000,100,1,0.1,21,2,9,1e-04
10000,100,1,0.1,21,2,10,1e-04
10000,100,1,0.1,22,2,1,1e-04
10000,100,1,0.1,22,2,2,1e-04
10000,100,1,0.1,22,2,3,1e-04
10000,100,1,0.1,22,2,4,1e-04
10000,100,1,0.1,22,2,5,1e-04
10000,100,1,0.1,22,2,6,1e-04
10000,100,1,0.1,22,2,7,1e-04
10000,100,1,0.1,22,2,8,1e-04
10000,100,1,0.1,22,2,9,1e-04
10000,100,1,0.1,22,2,10,1e-04
10000,100,1,0.1,23,2,1,1e-04
10000,100,1,0.1,23,2,2,1e-04
10000,100,1,0.1,23,2,3,1e-04
10000,100,1,0.1,23,2,4,1e-04
10000,100,1,0.1,23,2,5,1e-04
10000,100,1,0.1,23,2,6,1e-04
10000,100,1,0.1,23,2,7,1e-04
10000,100,1,0.1,23,2,8,1e-04
10000,100,1,0.1,23,2,9,1e-04
10000,100,1,0.1,23,2,10,1e-04
10000,100,1,0.1,24,2,1,1e-04
10000,100,1,0.1,24,2,2,1e-04
10000,100,1,0.1,24,2,3,1e-04
10000,100,1,0.1,24,2,4,1e-04
10000,100,1,0.1,24,2,5,1e-04
10000,100,1,0.1,24,2,6,1e-04
10000,100,1,0.1,24,2,7,1e-04
10000,100,1,0.1,24,2,8,1e-04
10000,100,1,0.1,24,2,9,1e-04
10000,100,1,0.1,24,2,10,1e-04
10000,100,1,0.1,25,2,1,1e-04
10000,100,1,0.1,25,2,2,1e-04
10000,100,1,0.1,25,2,3,1e-04
10000,100,1,0.1,25,2,4,1e-04
10000,100,1,0.1,25,2,5,1e-04
10000,100,1,0.1,25,2,6,1e-04
10000,100,1,0.1,25,2,7,1e-04
10000,100,1,0.1,25,2,8,1e-04
10000,100,1,0.1,25,2,9,1e-04
10000,100,1,0.1,25,2,10,1e-04
10000,100,1,0.1,26,2,1,1e-04
10000,100,1,0.1,26,2,2,1e-04
10000,100,1,0.1,26,2,3,1e-04
10000,100,1,0.1,26,2,4,1e-04
10000,100,1,0.1,26,2,5,1e-04
10000,100,1,0.1,26,2,6,1e-04
10000,100,1,0.1,26,2,7,1e-04
10000,100,1,0.1,26,2,8,1e-04
10000,100,1,0.1,26,2,9,1e-04
10000,100,1,0.1,26,2,10,1e-04
10000,100,1,0.1,27,2,1,1e-04
10000,100,1,0.1,27,2,2,1e-04
10000,100,1,0.1,27,2,3,1e-04
10000,100,1,0.1,27,2,4,1e-04
10000,100,1,0.1,27,2,5,1e-04
10000,100,1,0.1,27,2,6,1e-04
10000,100,1,0.1,27,2,7,1e-04
10000,100,1,0.1,27,2,8,1e-04
10000,100,1,0.1,27,2,9,1e-04
10000,100,1,0.1,27,2,10,1e-04
10000,100,1,0.1,28,2,1,1e-04
10000,100,1,0.1,28,2,2,1e-04
10000,100,1,0.1,28,2,3,1e-04
10000,100,1,0.1,28,2,4,1e-04
10000,100,1,0.1,28,2,5,1e-04
10000,100,1,0.1,28,2,6,1e-04
10000,100,1,0.1,28,2,7,1e-04
10000,100,1,0.1,28,2,8,1e-04
10000,100,1,0.1,28,2,9,1e-04
10000,100,1,0.1,28,2,10,1e-04
10000,100,1,0.1,29,2,1,1e-04
10000,100,1,0.1,29,2,2,1e-04
10000,100,1,0.1,29,2,3,1e-04
10000,100,1,0.1,29,2,4,1e-04
10000,100,1,0.1,29,2,5,1e-04
10000,100,1,0.1,29,2,6,1e-04
10000,100,1,0.1,29,2,7,1e-04
10000,100,1,0.1,29,2,8,1e-04
10000,100,1,0.1,29,2,9,1e-04
10000,100,1,0.1,29,2,10,1e-04
10000,100,1,0.1,30,2,1,1e-04
10000,100,1,0.1,30,2,2,1e-04
10000,100,1,0.1,30,2,3,1e-04
10000,100,1,0.1,30,2,4,1e-04
10000,100,1,0.1,30,2,5,1e-04
10000,100,1,0.1,30,2,6,1e-04
10000,100,1,0.1,30,2,7,1e-04
10000,100,1,0.1,30,2,8,1e-04
10000,100,1,0.1,30,2,9,1e-04
10000,100,1,0.1,30,2,10,1e-04
10000,100,1,0.11,17,2,1,1e-04
10000,100,1,0.11,17,2,2,1e-04
10000,100,1,0.11,17,2,3,1e-04
10000,100,1,0.11,17,2,4,1e-04
10000,100,1,0.11,17,2,5,1e-04
10000,100,1,0.11,17,2,6,1e-04
10000,100,1,0.11,17,3,7,2e-04
10000,100,1,0.11,17,2,8,1e-04
10000,100,1,0.11,17,2,9,1e-04
10000,100,1,0.11,17,2,10,1e-04
10000,100,1,0.11,18,3,1,2e-04
10000,100,1,0.11,18,2,2,1e-04
10000,100,1,0.11,18,2,3,1e-04
10000,100,1,0.11,18,2,4,1e-04
10000,100,1,0.11,18,2,5,1e-04
10000,100,1,0.11,18,2,6,1e-04
10000,100,1,0.11,18,2,7,1e-04
10000,100,1,0.11,18,2,8,1e-04
10000,100,1,0.11,18,2,9,1e-04
10000,100,1,0.11,18,2,10,1e-04
10000,100,1,0.11,19,2,1,1e-04
10000,100,1,0.11,19,2,2,1e-04
10000,100,1,0.11,19,2,3,1e-04
10000,100,1,0.11,19,2,4,1e-04
10000,100,1,0.11,19,3,5,2e-04
10000,100,1,0.11,19,2,6,1e-04
10000,100,1,0.11,19,2,7,1e-04
10000,100,1,0.11,19,2,8,1e-04
10000,100,1,0.11,19,2,9,1e-04
10000,100,1,0.11,19,2,10,1e-04
10000,100,1,0.11,20,2,1,1e-04
10000,100,1,0.11,20,2,2,1e-04
10000,100,1,0.11,20,2,3,1e-04
10000,100,1,0.11,20,2,4,1e-04
10000,100,1,0.11,20,2,5,1e-04
10000,100,1,0.11,20,2,6,1e-04
10000,100,1,0.11,20,2,7,1e-04
10000,100,1,0.11,20,2,8,1e-04
10000,100,1,0.11,20,2,9,1e-04
10000,100,1,0.11,20,2,10,1e-04
10000,100,1,0.11,21,2,1,1e-04
10000,100,1,0.11,21,2,2,1e-04
10000,100,1,0.11,21,2,3,1e-04
10000,100,1,0.11,21,2,4,1e-04
10000,100,1,0.11,21,2,5,1e-04
10000,100,1,0.11,21,2,6,1e-04
10000,100,1,0.11,21,2,7,1e-04
10000,100,1,0.11,21,2,8,1e-04
10000,100,1,0.11,21,2,9,1e-04
10000,100,1,0.11,21,2,10,1e-04
10000,100,1,0.11,22,2,1,1e-04
10000,100,1,0.11,22,2,2,1e-04
10000,100,1,0.11,22,2,3,1e-04
10000,100,1,0.11,22,2,4,1e-04
10000,100,1,0.11,22,2,5,1e-04
10000,100,1,0.11,22,2,6,1e-04
10000,100,1,0.11,22,2,7,1e-04
10000,100,1,0.11,22,2,8,1e-04
10000,100,1,0.11,22,2,9,1e-04
10000,100,1,0.11,22,2,10,1e-04
10000,100,1,0.11,23,2,1,1e-04
10000,100,1,0.11,23,2,2,1e-04
10000,100,1,0.11,23,2,3,1e-04
10000,100,1,0.11,23,2,4,1e-04
10000,100,1,0.11,23,2,5,1e-04
10000,100,1,0.11,23,2,6,1e-04
10000,100,1,0.11,23,2,7,1e-04
10000,100,1,0.11,23,2,8,1e-04
10000,100,1,0.11,23,2,9,1e-04
10000,100,1,0.11,23,2,10,1e-04
10000,100,1,0.11,24,2,1,1e-04
10000,100,1,0.11,24,2,2,1e-04
10000,100,1,0.11,24,2,3,1e-04
10000,100,1,0.11,24,2,4,1e-04
10000,100,1,0.11,24,2,5,1e-04
10000,100,1,0.11,24,2,6,1e-04
10000,100,1,0.11,24,2,7,1e-04
10000,100,1,0.11,24,2,8,1e-04
10000,100,1,0.11,24,2,9,1e-04
10000,100,1,0.11,24,2,10,1e-04
10000,100,1,0.11,25,2,1,1e-04
10000,100,1,0.11,25,2,2,1e-04
10000,100,1,0.11,25,2,3,1e-04
10000,100,1,0.11,25,2,4,1e-04
10000,100,1,0.11,25,2,5,1e-04
10000,100,1,0.11,25,2,6,1e-04
10000,100,1,0.11,25,2,7,1e-04
10000,100,1,0.11,25,2,8,1e-04
10000,100,1,0.11,25,2,9,1e-04
10000,100,1,0.11,25,2,10,1e-04
10000,100,1,0.11,26,2,1,1e-04
10000,100,1,0.11,26,2,2,1e-04
10000,100,1,0.11,26,2,3,1e-04
10000,100,1,0.11,26,2,4,1e-04
10000,100,1,0.11,26,2,5,1e-04
10000,100,1,0.11,26,2,6,1e-04
10000,100,1,0.11,26,2,7,1e-04
10000,100,1,0.11,26,2,8,1e-04
10000,100,1,0.11,26,2,9,1e-04
10000,100,1,0.11,26,2,10,1e-04
10000,100,1,0.11,27,2,1,1e-04
10000,100,1,0.11,27,2,2,1e-04
10000,100,1,0.11,27,2,3,1e-04
10000,100,1,0.11,27,2,4,1e-04
10000,100,1,0.11,27,2,5,1e-04
10000,100,1,0.11,27,2,6,1e-04
10000,100,1,0.11,27,2,7,1e-04
10000,100,1,0.11,27,2,8,1e-04
10000,100,1,0.11,27,2,9,1e-04
10000,100,1,0.11,27,2,10,1e-04
10000,100,1,0.11,28,2,1,1e-04
10000,100,1,0.11,28,2,2,1e-04
10000,100,1,0.11,28,2,3,1e-04
10000,100,1,0.11,28,2,4,1e-04
10000,100,1,0.11,28,2,5,1e-04
10000,100,1,0.11,28,2,6,1e-04
10000,100,1,0.11,28,2,7,1e-04
10000,100,1,0.11,28,2,8,1e-04
10000,100,1,0.11,28,2,9,1e-04
10000,100,1,0.11,28,2,10,1e-04
10000,100,1,0.11,29,2,1,1e-04
10000,100,1,0.11,29,2,2,1e-04
10000,100,1,0.11,29,2,3,1e-04
10000,100,1,0.11,29,2,4,1e-04
10000,100,1,0.11,29,2,5,1e-04
10000,100,1,0.11,29,2,6,1e-04
10000,100,1,0.11,29,2,7,1e-04
10000,100,1,0.11,29,2,8,1e-04
10000,100,1,0.11,29,2,9,1e-04
10000,100,1,0.11,29,2,10,1e-04
10000,100,1,0.11,30,2,1,1e-04
10000,100,1,0.11,30,2,2,1e-04
10000,100,1,0.11,30,2,3,1e-04
10000,100,1,0.11,30,2,4,1e-04
10000,100,1,0.11,30,2,5,1e-04
10000,100,1,0.11,30,2,6,1e-04
10000,100,1,0.11,30,2,7,1e-04
10000,100,1,0.11,30,2,8,1e-04
10000,100,1,0.11,30,2,9,1e-04
10000,100,1,0.11,30,2,10,1e-04
10000,100,1,0.12,17,2,1,1e-04
10000,100,1,0.12,17,2,2,1e-04
10000,100,1,0.12,17,2,3,1e-04
10000,100,1,0.12,17,2,4,1e-04
10000,100,1,0.12,17,2,5,1e-04
10000,100,1,0.12,17,2,6,1e-04
10000,100,1,0.12,17,2,7,1e-04
10000,100,1,0.12,17,2,8,1e-04
10000,100,1,0.12,17,2,9,1e-04
10000,100,1,0.12,17,2,10,1e-04
10000,100,1,0.12,18,2,1,1e-04
10000,100,1,0.12,18,2,2,1e-04
10000,100,1,0.12,18,2,3,1e-04
10000,100,1,0.12,18,2,4,1e-04
10000,100,1,0.12,18,2,5,1e-04
10000,100,1,0.12,18,2,6,1e-04
10000,100,1,0.12,18,2,7,1e-04
10000,100,1,0.12,18,2,8,1e-04
10000,100,1,0.12,18,2,9,1e-04
10000,100,1,0.12,18,2,10,1e-04
10000,100,1,0.12,19,2,1,1e-04
10000,100,1,0.12,19,2,2,1e-04
10000,100,1,0.12,19,2,3,1e-04
10000,100,1,0.12,19,2,4,1e-04
10000,100,1,0.12,19,2,5,1e-04
10000,100,1,0.12,19,2,6,1e-04
10000,100,1,0.12,19,2,7,1e-04
10000,100,1,0.12,19,2,8,1e-04
10000,100,1,0.12,19,2,9,1e-04
10000,100,1,0.12,19,2,10,1e-04
10000,100,1,0.12,20,2,1,1e-04
10000,100,1,0.12,20,2,2,1e-04
10000,100,1,0.12,20,2,3,1e-04
10000,100,1,0.12,20,2,4,1e-04
10000,100,1,0.12,20,2,5,1e-04
10000,100,1,0.12,20,2,6,1e-04
10000,100,1,0.12,20,2,7,1e-04
10000,100,1,0.12,20,2,8,1e-04
10000,100,1,0.12,20,2,9,1e-04
10000,100,1,0.12,20,2,10,1e-04
10000,100,1,0.12,21,2,1,1e-04
10000,100,1,0.12,21,2,2,1e-04
10000,100,1,0.12,21,2,3,1e-04
10000,100,1,0.12,21,2,4,1e-04
10000,100,1,0.12,21,2,5,1e-04
10000,100,1,0.12,21,2,6,1e-04
10000,100,1,0.12,21,2,7,1e-04
10000,100,1,0.12,21,2,8,1e-04
10000,100,1,0.12,21,3,9,2e-04
10000,100,1,0.12,21,2,10,1e-04
10000,100,1,0.12,22,2,1,1e-04
10000,100,1,0.12,22,2,2,1e-04
10000,100,1,0.12,22,2,3,1e-04
10000,100,1,0.12,22,2,4,1e-04
10000,100,1,0.12,22,2,5,1e-04
10000,100,1,0.12,22,2,6,1e-04
10000,100,1,0.12,22,2,7,1e-04
10000,100,1,0.12,22,2,8,1e-04
10000,100,1,0.12,22,2,9,1e-04
10000,100,1,0.12,22,2,10,1e-04
10000,100,1,0.12,23,2,1,1e-04
10000,100,1,0.12,23,2,2,1e-04
10000,100,1,0.12,23,2,3,1e-04
10000,100,1,0.12,23,2,4,1e-04
10000,100,1,0.12,23,2,5,1e-04
10000,100,1,0.12,23,2,6,1e-04
10000,100,1,0.12,23,2,7,1e-04
10000,100,1,0.12,23,2,8,1e-04
10000,100,1,0.12,23,2,9,1e-04
10000,100,1,0.12,23,2,10,1e-04
10000,100,1,0.12,24,2,1,1e-04
10000,100,1,0.12,24,2,2,1e-04
10000,100,1,0.12,24,2,3,1e-04
10000,100,1,0.12,24,2,4,1e-04
10000,100,1,0.12,24,2,5,1e-04
10000,100,1,0.12,24,2,6,1e-04
10000,100,1,0.12,24,2,7,1e-04
10000,100,1,0.12,24,2,8,1e-04
10000,100,1,0.12,24,2,9,1e-04
10000,100,1,0.12,24,2,10,1e-04
10000,100,1,0.12,25,2,1,1e-04
10000,100,1,0.12,25,2,2,1e-04
10000,100,1,0.12,25,2,3,1e-04
10000,100,1,0.12,25,2,4,1e-04
10000,100,1,0.12,25,2,5,1e-04
10000,100,1,0.12,25,3,6,2e-04
10000,100,1,0.12,25,2,7,1e-04
10000,100,1,0.12,25,2,8,1e-04
10000,100,1,0.12,25,2,9,1e-04
10000,100,1,0.12,25,2,10,1e-04
10000,100,1,0.12,26,2,1,1e-04
10000,100,1,0.12,26,2,2,1e-04
10000,100,1,0.12,26,2,3,1e-04
10000,100,1,0.12,26,2,4,1e-04
10000,100,1,0.12,26,2,5,1e-04
10000,100,1,0.12,26,2,6,1e-04
10000,100,1,0.12,26,2,7,1e-04
10000,100,1,0.12,26,2,8,1e-04
10000,100,1,0.12,26,2,9,1e-04
10000,100,1,0.12,26,2,10,1e-04
10000,100,1,0.12,27,2,1,1e-04
10000,100,1,0.12,27,2,2,1e-04
10000,100,1,0.12,27,2,3,1e-04
10000,100,1,0.12,27,2,4,1e-04
10000,100,1,0.12,27,2,5,1e-04
10000,100,1,0.12,27,2,6,1e-04
10000,100,1,0.12,27,2,7,1e-04
10000,100,1,0.12,27,2,8,1e-04
10000,100,1,0.12,27,2,9,1e-04
10000,100,1,0.12,27,2,10,1e-04
10000,100,1,0.12,28,2,1,1e-04
10000,100,1,0.12,28,2,2,1e-04
10000,100,1,0.12,28,2,3,1e-04
10000,100,1,0.12,28,2,4,1e-04
10000,100,1,0.12,28,2,5,1e-04
10000,100,1,0.12,28,2,6,1e-04
10000,100,1,0.12,28,2,7,1e-04
10000,100,1,0.12,28,2,8,1e-04
10000,100,1,0.12,28,2,9,1e-04
10000,100,1,0.12,28,2,10,1e-04
10000,100,1,0.12,29,2,1,1e-04
10000,100,1,0.12,29,2,2,1e-04
10000,100,1,0.12,29,2,3,1e-04
10000,100,1,0.12,29,2,4,1e-04
10000,100,1,0.12,29,2,5,1e-04
10000,100,1,0.12,29,2,6,1e-04
10000,100,1,0.12,29,2,7,1e-04
10000,100,1,0.12,29,2,8,1e-04
10000,100,1,0.12,29,2,9,1e-04
10000,100,1,0.12,29,2,10,1e-04
10000,100,1,0.12,30,2,1,1e-04
10000,100,1,0.12,30,2,2,1e-04
10000,100,1,0.12,30,2,3,1e-04
10000,100,1,0.12,30,2,4,1e-04
10000,100,1,0.12,30,2,5,1e-04
10000,100,1,0.12,30,2,6,1e-04
10000,100,1,0.12,30,2,7,1e-04
10000,100,1,0.12,30,2,8,1e-04
10000,100,1,0.12,30,2,9,1e-04
10000,100,1,0.12,30,2,10,1e-04
10000,100,1,0.13,17,2,1,1e-04
10000,100,1,0.13,17,2,2,1e-04
10000,100,1,0.13,17,2,3,1e-04
10000,100,1,0.13,17,2,4,1e-04
10000,100,1,0.13,17,2,5,1e-04
10000,100,1,0.13,17,2,6,1e-04
10000,100,1,0.13,17,2,7,1e-04
10000,100,1,0.13,17,2,8,1e-04
10000,100,1,0.13,17,2,9,1e-04
10000,100,1,0.13,17,2,10,1e-04
10000,100,1,0.13,18,2,1,1e-04
10000,100,1,0.13,18,2,2,1e-04
10000,100,1,0.13,18,2,3,1e-04
10000,100,1,0.13,18,3,4,2e-04
10000,100,1,0.13,18,2,5,1e-04
10000,100,1,0.13,18,2,6,1e-04
10000,100,1,0.13,18,2,7,1e-04
10000,100,1,0.13,18,2,8,1e-04
10000,100,1,0.13,18,2,9,1e-04
10000,100,1,0.13,18,2,10,1e-04
10000,100,1,0.13,19,2,1,1e-04
10000,100,1,0.13,19,2,2,1e-04
10000,100,1,0.13,19,2,3,1e-04
10000,100,1,0.13,19,2,4,1e-04
10000,100,1,0.13,19,2,5,1e-04
10000,100,1,0.13,19,2,6,1e-04
10000,100,1,0.13,19,2,7,1e-04
10000,100,1,0.13,19,2,8,1e-04
10000,100,1,0.13,19,2,9,1e-04
10000,100,1,0.13,19,2,10,1e-04
10000,100,1,0.13,20,2,1,1e-04
10000,100,1,0.13,20,2,2,1e-04
10000,100,1,0.13,20,2,3,1e-04
10000,100,1,0.13,20,2,4,1e-04
10000,100,1,0.13,20,2,5,1e-04
10000,100,1,0.13,20,2,6,1e-04
10000,100,1,0.13,20,2,7,1e-04
10000,100,1,0.13,20,2,8,1e-04
10000,100,1,0.13,20,2,9,1e-04
10000,100,1,0.13,20,2,10,1e-04
10000,100,1,0.13,21,2,1,1e-04
10000,100,1,0.13,21,2,2,1e-04
10000,100,1,0.13,21,2,3,1e-04
10000,100,1,0.13,21,2,4,1e-04
10000,100,1,0.13,21,2,5,1e-04
10000,100,1,0.13,21,2,6,1e-04
10000,100,1,0.13,21,2,7,1e-04
10000,100,1,0.13,21,2,8,1e-04
10000,100,1,0.13,21,2,9,1e-04
10000,100,1,0.13,21,2,10,1e-04
10000,100,1,0.13,22,2,1,1e-04
10000,100,1,0.13,22,2,2,1e-04
10000,100,1,0.13,22,2,3,1e-04
10000,100,1,0.13,22,2,4,1e-04
10000,100,1,0.13,22,2,5,1e-04
10000,100,1,0.13,22,2,6,1e-04
10000,100,1,0.13,22,2,7,1e-04
10000,100,1,0.13,22,2,8,1e-04
10000,100,1,0.13,22,2,9,1e-04
10000,100,1,0.13,22,2,10,1e-04
10000,100,1,0.13,23,2,1,1e-04
10000,100,1,0.13,23,2,2,1e-04
10000,100,1,0.13,23,2,3,1e-04
10000,100,1,0.13,23,2,4,1e-04
10000,100,1,0.13,23,2,5,1e-04
10000,100,1,0.13,23,2,6,1e-04
10000,100,1,0.13,23,2,7,1e-04
10000,100,1,0.13,23,2,8,1e-04
10000,100,1,0.13,23,2,9,1e-04
10000,100,1,0.13,23,2,10,1e-04
10000,100,1,0.13,24,2,1,1e-04
10000,100,1,0.13,24,2,2,1e-04
10000,100,1,0.13,24,2,3,1e-04
10000,100,1,0.13,24,2,4,1e-04
10000,100,1,0.13,24,2,5,1e-04
10000,100,1,0.13,24,2,6,1e-04
10000,100,1,0.13,24,2,7,1e-04
10000,100,1,0.13,24,2,8,1e-04
10000,100,1,0.13,24,2,9,1e-04
10000,100,1,0.13,24,2,10,1e-04
10000,100,1,0.13,25,2,1,1e-04
10000,100,1,0.13,25,2,2,1e-04
10000,100,1,0.13,25,2,3,1e-04
10000,100,1,0.13,25,2,4,1e-04
10000,100,1,0.13,25,2,5,1e-04
10000,100,1,0.13,25,2,6,1e-04
10000,100,1,0.13,25,2,7,1e-04
10000,100,1,0.13,25,2,8,1e-04
10000,100,1,0.13,25,2,9,1e-04
10000,100,1,0.13,25,2,10,1e-04
10000,100,1,0.13,26,2,1,1e-04
10000,100,1,0.13,26,2,2,1e-04
10000,100,1,0.13,26,2,3,1e-04
10000,100,1,0.13,26,2,4,1e-04
10000,100,1,0.13,26,2,5,1e-04
10000,100,1,0.13,26,2,6,1e-04
10000,100,1,0.13,26,2,7,1e-04
10000,100,1,0.13,26,2,8,1e-04
10000,100,1,0.13,26,2,9,1e-04
10000,100,1,0.13,26,2,10,1e-04
10000,100,1,0.13,27,2,1,1e-04
10000,100,1,0.13,27,2,2,1e-04
10000,100,1,0.13,27,2,3,1e-04
10000,100,1,0.13,27,2,4,1e-04
10000,100,1,0.13,27,2,5,1e-04
10000,100,1,0.13,27,2,6,1e-04
10000,100,1,0.13,27,2,7,1e-04
10000,100,1,0.13,27,2,8,1e-04
10000,100,1,0.13,27,2,9,1e-04
10000,100,1,0.13,27,2,10,1e-04
10000,100,1,0.13,28,2,1,1e-04
10000,100,1,0.13,28,2,2,1e-04
10000,100,1,0.13,28,2,3,1e-04
10000,100,1,0.13,28,2,4,1e-04
10000,100,1,0.13,28,2,5,1e-04
10000,100,1,0.13,28,2,6,1e-04
10000,100,1,0.13,28,2,7,1e-04
10000,100,1,0.13,28,2,8,1e-04
10000,100,1,0.13,28,2,9,1e-04
10000,100,1,0.13,28,2,10,1e-04
10000,100,1,0.13,29,2,1,1e-04
10000,100,1,0.13,29,2,2,1e-04
10000,100,1,0.13,29,2,3,1e-04
10000,100,1,0.13,29,2,4,1e-04
10000,100,1,0.13,29,2,5,1e-04
10000,100,1,0.13,29,2,6,1e-04
10000,100,1,0.13,29,2,7,1e-04
10000,100,1,0.13,29,2,8,1e-04
10000,100,1,0.13,29,2,9,1e-04
10000,100,1,0.13,29,2,10,1e-04
10000,100,1,0.13,30,2,1,1e-04
10000,100,1,0.13,30,2,2,1e-04
10000,100,1,0.13,30,2,3,1e-04
10000,100,1,0.13,30,2,4,1e-04
10000,100,1,0.13,30,2,5,1e-04
10000,100,1,0.13,30,2,6,1e-04
10000,100,1,0.13,30,2,7,1e-04
10000,100,1,0.13,30,2,8,1e-04
10000,100,1,0.13,30,2,9,1e-04
10000,100,1,0.13,30,2,10,1e-04
10000,100,1,0.14,17,2,1,1e-04
10000,100,1,0.14,17,2,2,1e-04
10000,100,1,0.14,17,2,3,1e-04
10000,100,1,0.14,17,2,4,1e-04
10000,100,1,0.14,17,2,5,1e-04
10000,100,1,0.14,17,2,6,1e-04
10000,100,1,0.14,17,2,7,1e-04
10000,100,1,0.14,17,2,8,1e-04
10000,100,1,0.14,17,2,9,1e-04
10000,100,1,0.14,17,2,10,1e-04
10000,100,1,0.14,18,2,1,1e-04
10000,100,1,0.14,18,2,2,1e-04
10000,100,1,0.14,18,3,3,2e-04
10000,100,1,0.14,18,2,4,1e-04
10000,100,1,0.14,18,2,5,1e-04
10000,100,1,0.14,18,2,6,1e-04
10000,100,1,0.14,18,2,7,1e-04
10000,100,1,0.14,18,2,8,1e-04
10000,100,1,0.14,18,2,9,1e-04
10000,100,1,0.14,18,2,10,1e-04
10000,100,1,0.14,19,2,1,1e-04
10000,100,1,0.14,19,2,2,1e-04
10000,100,1,0.14,19,2,3,1e-04
10000,100,1,0.14,19,2,4,1e-04
10000,100,1,0.14,19,2,5,1e-04
10000,100,1,0.14,19,2,6,1e-04
10000,100,1,0.14,19,2,7,1e-04
10000,100,1,0.14,19,2,8,1e-04
10000,100,1,0.14,19,2,9,1e-04
10000,100,1,0.14,19,2,10,1e-04
10000,100,1,0.14,20,2,1,1e-04
10000,100,1,0.14,20,3,2,2e-04
10000,100,1,0.14,20,3,3,2e-04
10000,100,1,0.14,20,2,4,1e-04
10000,100,1,0.14,20,2,5,1e-04
