# source, target, id, key
0,237,e714,0
0,751,e713,0
1,3,e722,0
1,117,e723,0
2,441,e705,0
2,4,e706,0
3,120,e721,0
4,649,e707,0
5,317,e52,0
5,719,e51,0
6,308,e54,0
6,719,e53,0
7,512,e79,0
7,244,e126,0
8,9,e694,0
8,449,e695,0
9,220,e681,0
10,272,e39,0
10,11,e40,0
11,57,e41,0
12,562,e691,0
12,70,e690,0
13,57,e42,0
13,14,e43,0
14,15,e44,0
15,16,e46,0
15,16,e45,1
16,17,e49,0
16,311,e47,0
16,718,e48,0
17,348,e50,0
18,339,e214,0
18,42,e210,0
18,43,e211,0
18,487,e213,0
19,504,e215,0
19,43,e212,0
20,634,e729,0
20,654,e728,0
21,245,e708,0
21,118,e727,0
22,666,e837,0
22,603,e838,0
22,524,e836,0
23,393,e807,0
23,25,e808,0
24,490,e218,0
24,628,e217,0
24,487,e216,0
25,171,e805,0
25,172,e806,0
25,84,e810,0
25,373,e811,0
25,374,e809,0
26,27,e116,0
26,214,e117,0
27,32,e113,0
28,224,e529,0
28,230,e530,0
29,230,e531,0
30,33,e110,0
30,31,e109,0
31,109,e108,0
32,33,e111,0
32,742,e112,0
32,211,e115,0
32,743,e114,0
34,35,e521,0
34,37,e520,0
35,40,e522,0
35,594,e429,0
36,52,e517,0
36,37,e519,0
38,241,e120,0
38,39,e119,0
39,624,e86,0
39,211,e118,0
40,41,e524,0
40,228,e523,0
41,225,e527,0
41,226,e526,0
41,223,e525,0
42,614,e209,0
44,250,e500,0
44,47,e506,0
45,50,e508,0
45,46,e504,0
46,47,e505,0
47,52,e507,0
48,51,e511,0
48,164,e514,0
49,490,e221,0
49,51,e512,0
49,52,e515,0
50,296,e510,0
50,628,e509,0
51,52,e513,0
52,230,e518,0
52,53,e516,0
54,68,e278,0
54,318,e255,0
54,567,e277,0
55,56,e693,0
55,562,e692,0
56,140,e667,0
58,59,e317,0
58,579,e315,0
59,340,e318,0
60,359,e457,0
60,347,e876,0
60,455,e451,0
61,579,e316,0
61,62,e319,0
62,160,e320,0
62,65,e322,0
62,63,e321,0
63,155,e324,0
63,350,e323,0
64,112,e443,0
64,564,e875,0
64,279,e404,0
65,66,e326,0
66,67,e327,0
67,114,e328,0
68,721,e279,0
69,98,e195,0
69,339,e877,0
69,86,e201,0
70,566,e689,0
71,665,e651,0
71,398,e645,0
71,399,e650,0
72,400,e648,0
72,432,e611,0
73,594,e426,0
73,74,e424,0
74,75,e422,0
74,269,e425,0
74,79,e418,0
75,702,e423,0
76,281,e412,0
76,79,e420,0
77,269,e421,0
78,79,e419,0
80,81,e416,0
80,556,e417,0
81,414,e415,0
82,629,e639,0
82,341,e643,0
83,600,e881,0
83,137,e882,0
83,710,e267,0
84,85,e847,0
84,519,e846,0
85,90,e848,0
86,87,e199,0
87,98,e197,0
87,495,e200,0
88,91,e850,0
89,94,e851,0
90,91,e849,0
92,343,e191,0
92,343,e192,1
93,544,e189,0
93,98,e190,0
94,300,e852,0
95,544,e188,0
95,209,e186,0
95,98,e187,0
96,97,e198,0
96,98,e196,0
97,201,e177,0
98,99,e193,0
99,343,e194,0
100,106,e103,0
100,103,e104,0
101,620,e94,0
101,102,e105,0
102,750,e4,0
103,108,e106,0
104,105,e100,0
104,625,e99,0
105,106,e101,0
106,107,e102,0
106,540,e28,0
107,539,e30,0
108,109,e107,0
110,704,e142,0
110,235,e130,0
111,722,e275,0
111,732,e274,0
112,586,e441,0
112,451,e442,0
113,263,e331,0
113,135,e332,0
114,263,e330,0
115,350,e325,0
115,263,e329,0
116,117,e724,0
116,119,e725,0
118,119,e726,0
120,121,e720,0
121,237,e715,0
122,123,e590,0
122,125,e589,0
123,331,e591,0
124,548,e587,0
124,125,e588,0
125,559,e570,0
126,129,e584,0
126,668,e585,0
127,131,e582,0
127,548,e586,0
128,464,e386,0
128,129,e583,0
128,131,e581,0
130,552,e579,0
130,131,e580,0
131,557,e572,0
131,466,e390,0
132,387,e295,0
132,189,e293,0
133,265,e334,0
133,135,e333,0
134,136,e300,0
134,139,e299,0
136,385,e301,0
137,709,e265,0
137,715,e263,0
138,139,e298,0
139,388,e297,0
140,488,e666,0
140,541,e664,0
141,333,e596,0
141,142,e869,0
142,336,e603,0
143,553,e577,0
143,461,e391,0
143,463,e394,0
144,460,e393,0
144,277,e407,0
145,241,e121,0
145,507,e83,0
145,508,e84,0
146,632,e870,0
147,652,e735,0
147,365,e750,0
147,238,e719,0
147,655,e732,0
148,589,e635,0
148,398,e646,0
149,260,e872,0
149,261,e871,0
149,621,e91,0
150,546,e32,0
150,427,e23,0
151,152,e475,0
151,354,e466,0
151,262,e477,0
151,158,e476,0
152,153,e474,0
153,154,e471,0
153,671,e473,0
154,262,e472,0
154,319,e253,0
155,156,e480,0
156,157,e479,0
157,158,e478,0
159,160,e481,0
159,671,e482,0
161,162,e770,0
161,170,e768,0
161,503,e769,0
162,200,e175,0
162,499,e771,0
162,613,e208,0
163,361,e759,0
163,604,e760,0
164,168,e762,0
164,165,e761,0
165,504,e764,0
165,166,e763,0
166,167,e765,0
167,168,e766,0
167,503,e767,0
169,658,e737,0
171,174,e804,0
173,600,e802,0
173,729,e788,0
173,174,e803,0
175,176,e800,0
175,393,e799,0
176,338,e801,0
177,178,e797,0
177,285,e795,0
178,616,e798,0
179,674,e252,0
179,180,e251,0
180,181,e250,0
181,182,e247,0
182,183,e246,0
182,318,e249,0
182,319,e248,0
183,184,e245,0
184,713,e244,0
184,186,e243,0
185,496,e228,0
185,292,e232,0
186,292,e231,0
187,344,e892,0
187,363,e891,0
187,188,e895,0
188,193,e894,0
189,389,e292,0
189,190,e291,0
190,191,e290,0
191,192,e289,0
192,346,e288,0
193,348,e893,0
194,569,e285,0
194,605,e287,0
195,392,e883,0
195,198,e889,0
195,244,e129,0
195,285,e796,0
195,246,e128,0
196,384,e887,0
196,729,e790,0
196,666,e868,0
196,198,e888,0
196,383,e886,0
197,593,e283,0
197,415,e282,0
197,367,e281,0
199,513,e70,0
199,514,e72,0
199,511,e73,0
200,408,e170,0
200,203,e174,0
201,408,e171,0
201,613,e176,0
201,206,e178,0
202,408,e169,0
202,203,e173,0
204,408,e172,0
204,205,e184,0
204,207,e181,0
205,725,e185,0
206,208,e179,0
206,207,e180,0
207,208,e182,0
207,209,e183,0
210,249,e502,0
210,250,e501,0
210,372,e878,0
212,213,e685,0
212,598,e686,0
213,221,e684,0
214,622,e90,0
215,216,e678,0
215,218,e679,0
216,518,e675,0
217,218,e680,0
217,341,e644,0
219,220,e682,0
219,518,e677,0
221,222,e683,0
222,518,e676,0
223,224,e528,0
225,228,e539,0
226,231,e537,0
227,234,e541,0
227,231,e538,0
228,391,e540,0
229,230,e532,0
230,705,e533,0
231,705,e536,0
232,705,e534,0
232,636,e535,0
233,640,e544,0
233,390,e546,0
233,391,e547,0
233,234,e542,0
233,302,e543,0
233,639,e545,0
235,512,e75,0
236,744,e132,0
236,731,e131,0
236,239,e123,0
237,238,e717,0
237,238,e716,1
238,634,e718,0
239,512,e78,0
240,505,e125,0
240,242,e122,0
240,243,e124,0
241,624,e87,0
242,512,e77,0
243,246,e127,0
245,649,e709,0
245,565,e710,0
247,408,e168,0
247,417,e163,0
248,409,e824,0
248,407,e823,0
249,372,e503,0
250,253,e499,0
251,673,e484,0
251,252,e497,0
252,680,e492,0
252,257,e496,0
252,254,e498,0
253,594,e428,0
255,256,e494,0
255,258,e495,0
256,680,e493,0
258,288,e237,0
259,611,e203,0
259,614,e204,0
260,312,e59,0
261,342,e873,0
261,543,e36,0
262,352,e470,0
264,265,e335,0
264,271,e336,0
266,594,e430,0
266,268,e874,0
267,368,e757,0
267,650,e744,0
267,651,e745,0
268,596,e434,0
268,590,e436,0
269,596,e433,0
270,474,e338,0
270,271,e337,0
272,534,e38,0
273,529,e157,0
273,739,e160,0
274,281,e411,0
274,275,e413,0
275,414,e414,0
276,282,e406,0
276,277,e405,0
278,345,e402,0
278,638,e398,0
279,345,e403,0
280,281,e410,0
280,283,e409,0
282,283,e408,0
284,540,e27,0
284,427,e25,0
284,428,e26,0
286,289,e238,0
287,289,e239,0
287,294,e240,0
287,295,e241,0
288,293,e235,0
290,291,e236,0
290,293,e234,0
290,494,e226,0
292,495,e229,0
293,677,e233,0
293,495,e230,0
294,674,e242,0
296,628,e880,0
296,372,e879,0
297,298,e862,0
297,660,e863,0
298,302,e861,0
299,682,e351,0
299,684,e352,0
300,301,e859,0
300,303,e860,0
301,602,e841,0
303,305,e856,0
304,305,e857,0
304,547,e855,0
305,547,e854,0
306,602,e842,0
306,307,e858,0
307,547,e853,0
308,515,e67,0
309,624,e66,0
309,316,e65,0
310,313,e56,0
310,311,e55,0
311,534,e37,0
312,344,e57,0
312,315,e58,0
313,426,e19,0
314,321,e63,0
314,315,e60,0
314,316,e64,0
315,317,e61,0
315,342,e62,0
318,568,e254,0
320,704,e140,0
320,690,e141,0
321,458,e35,0
321,621,e92,0
322,323,e604,0
322,429,e605,0
323,336,e602,0
324,488,e665,0
324,325,e668,0
325,326,e669,0
326,327,e670,0
327,328,e671,0
327,517,e672,0
328,329,e673,0
329,533,e654,0
330,548,e593,0
330,333,e594,0
331,333,e592,0
332,669,e597,0
332,335,e598,0
333,669,e595,0
334,668,e600,0
335,668,e599,0
337,668,e601,0
337,396,e358,0
338,729,e789,0
338,725,e782,0
339,609,e202,0
343,707,e272,0
345,472,e400,0
346,569,e286,0
347,360,e459,0
347,359,e456,0
349,694,e560,0
349,670,e561,0
351,352,e469,0
351,354,e467,0
353,356,e465,0
353,637,e341,0
354,675,e468,0
354,358,e462,0
355,360,e460,0
355,356,e464,0
357,360,e458,0
357,358,e461,0
358,676,e463,0
361,362,e758,0
362,369,e756,0
363,719,e890,0
364,366,e749,0
365,736,e747,0
365,366,e748,0
367,722,e280,0
368,369,e755,0
369,370,e753,0
370,627,e754,0
370,371,e751,0
371,627,e752,0
373,376,e813,0
374,375,e812,0
375,378,e815,0
376,378,e814,0
377,403,e819,0
377,380,e818,0
378,403,e816,0
378,403,e817,1
379,380,e820,0
379,709,e266,0
381,382,e821,0
381,407,e822,0
383,394,e885,0
384,393,e884,0
385,571,e302,0
386,389,e294,0
386,574,e304,0
386,575,e303,0
387,388,e296,0
390,699,e548,0
390,701,e551,0
391,699,e549,0
392,563,e794,0
392,727,e792,0
393,728,e791,0
395,480,e360,0
395,396,e359,0
396,685,e357,0
397,398,e647,0
399,400,e649,0
400,434,e614,0
401,402,e641,0
401,549,e640,0
402,440,e642,0
403,404,e828,0
403,735,e827,0
404,416,e829,0
405,409,e826,0
405,406,e830,0
406,415,e831,0
408,411,e165,0
408,413,e167,0
409,735,e825,0
410,633,e349,0
410,682,e350,0
411,506,e166,0
412,733,e164,0
412,526,e149,0
416,608,e832,0
417,418,e162,0
418,739,e161,0
419,420,e14,0
419,422,e13,0
420,425,e15,0
421,708,e11,0
421,422,e12,0
423,426,e17,0
423,428,e20,0
424,426,e18,0
424,428,e21,0
424,439,e22,0
425,426,e16,0
427,428,e24,0
428,737,e6,0
429,430,e606,0
429,431,e607,0
430,535,e608,0
431,432,e609,0
432,433,e610,0
432,437,e612,0
433,435,e613,0
434,642,e617,0
434,435,e615,0
434,438,e616,0
436,670,e563,0
437,670,e564,0
438,670,e565,0
440,443,e702,0
440,442,e704,0
441,442,e703,0
443,444,e701,0
444,445,e700,0
445,446,e699,0
446,447,e698,0
447,448,e697,0
448,449,e696,0
450,452,e447,0
450,453,e446,0
451,564,e445,0
451,455,e444,0
452,551,e449,0
452,550,e450,0
452,455,e448,0
454,459,e453,0
454,551,e454,0
455,564,e452,0
456,697,e376,0
456,667,e379,0
456,693,e378,0
457,459,e455,0
458,543,e34,0
458,545,e33,0
460,463,e392,0
461,466,e389,0
462,472,e396,0
462,667,e397,0
462,638,e395,0
464,467,e387,0
465,482,e363,0
465,483,e364,0
466,467,e388,0
467,691,e384,0
468,469,e346,0
468,471,e345,0
469,631,e347,0
470,473,e343,0
470,471,e344,0
472,590,e401,0
472,638,e399,0
473,475,e340,0
473,637,e342,0
474,475,e339,0
476,483,e365,0
476,477,e366,0
476,478,e367,0
477,486,e368,0
478,697,e369,0
479,697,e371,0
479,484,e370,0
480,481,e361,0
481,482,e362,0
484,695,e372,0
485,698,e373,0
486,700,e385,0
486,692,e382,0
487,489,e219,0
487,492,e220,0
489,492,e222,0
491,492,e223,0
491,494,e224,0
493,494,e227,0
494,495,e225,0
497,506,e777,0
497,726,e778,0
498,725,e779,0
498,525,e146,0
499,612,e206,0
499,500,e772,0
500,501,e773,0
501,502,e774,0
502,503,e775,0
505,506,e776,0
505,525,e147,0
507,510,e82,0
508,624,e85,0
508,509,e81,0
509,512,e76,0
509,514,e71,0
509,510,e80,0
511,512,e74,0
513,516,e69,0
515,516,e68,0
517,518,e674,0
519,615,e844,0
520,665,e652,0
520,533,e653,0
521,528,e152,0
521,741,e137,0
522,664,e154,0
522,528,e153,0
523,690,e156,0
523,654,e155,0
525,526,e148,0
525,734,e145,0
527,664,e150,0
527,690,e151,0
529,704,e144,0
529,530,e158,0
530,653,e159,0
531,538,e657,0
531,541,e658,0
532,538,e656,0
532,533,e655,0
535,536,e661,0
536,537,e660,0
536,542,e662,0
537,538,e659,0
539,545,e29,0
541,542,e663,0
545,546,e31,0
549,587,e638,0
549,582,e629,0
552,553,e578,0
553,554,e576,0
553,555,e575,0
553,556,e573,0
554,555,e574,0
554,561,e567,0
557,558,e571,0
558,560,e569,0
559,560,e568,0
559,561,e566,0
561,670,e562,0
563,727,e793,0
565,745,e711,0
566,599,e688,0
567,568,e276,0
569,593,e284,0
570,571,e310,0
570,573,e312,0
571,576,e308,0
571,579,e311,0
572,573,e313,0
572,575,e305,0
574,577,e306,0
576,577,e307,0
576,580,e309,0
578,712,e269,0
578,706,e270,0
578,707,e271,0
580,672,e314,0
581,715,e261,0
581,732,e273,0
582,588,e631,0
582,583,e630,0
583,588,e632,0
584,635,e628,0
584,588,e627,0
585,643,e623,0
586,592,e440,0
586,595,e432,0
587,610,e636,0
587,629,e637,0
588,610,e634,0
588,589,e633,0
590,597,e435,0
590,591,e437,0
591,592,e438,0
592,630,e439,0
594,595,e427,0
595,630,e431,0
598,599,e687,0
600,711,e268,0
601,616,e843,0
601,602,e840,0
602,603,e839,0
604,657,e741,0
604,650,e743,0
605,606,e835,0
606,607,e834,0
607,608,e833,0
611,612,e205,0
613,614,e207,0
615,666,e845,0
617,618,e96,0
617,626,e97,0
618,619,e95,0
619,620,e93,0
622,623,e89,0
623,624,e88,0
625,626,e98,0
627,736,e746,0
631,633,e348,0
632,656,e740,0
632,657,e742,0
634,654,e730,0
634,655,e731,0
635,645,e621,0
635,647,e626,0
636,663,e867,0
638,695,e377,0
639,645,e620,0
640,641,e619,0
641,642,e618,0
643,648,e624,0
643,644,e622,0
646,701,e550,0
646,687,e557,0
647,648,e625,0
651,656,e739,0
651,652,e733,0
652,653,e734,0
653,659,e736,0
658,659,e738,0
660,661,e864,0
661,662,e865,0
662,663,e866,0
670,688,e558,0
671,672,e483,0
673,674,e485,0
674,677,e486,0
675,676,e487,0
676,680,e488,0
677,678,e489,0
678,679,e490,0
679,680,e491,0
681,683,e354,0
681,684,e353,0
683,686,e355,0
685,686,e356,0
687,703,e554,0
688,703,e555,0
689,694,e559,0
689,703,e556,0
690,741,e138,0
691,692,e381,0
691,700,e383,0
692,693,e380,0
696,697,e375,0
696,698,e374,0
701,702,e552,0
702,703,e553,0
704,740,e139,0
704,734,e143,0
706,715,e260,0
708,738,e10,0
709,716,e264,0
712,715,e259,0
713,714,e256,0
714,715,e257,0
715,716,e258,0
715,721,e262,0
717,720,e897,0
717,718,e898,0
719,720,e896,0
723,728,e785,0
723,730,e787,0
723,724,e784,0
723,727,e786,0
724,725,e781,0
724,726,e780,0
725,730,e783,0
731,744,e133,0
737,752,e7,0
737,750,e5,0
738,753,e9,0
740,741,e136,0
741,742,e135,0
743,744,e134,0
745,751,e712,0
746,747,e0,0
747,748,e1,0
748,749,e2,0
749,750,e3,0
752,753,e8,0
