"","alpha","g_ratio","g_ratio_sd","type"
"1",0,0.214531471362072,0,"Betw Targeted"
"2",0,0.142886055454361,0,"Deg Targeted"
"3",0,0.651204209674155,0.477450245809878,"Random"
"4",0.05,0.339000202388181,0,"Betw Targeted"
"5",0.05,0.887269783444647,0,"Deg Targeted"
"6",0.05,0.893422384132767,0.231778811105782,"Random"
"7",0.1,0.118801861971261,0,"Betw Targeted"
"8",0.1,0.992511637320381,0,"Deg Targeted"
"9",0.1,0.974499089253188,0.0537853967452674,"Random"
"10",0.15,0.222626998583283,0,"Betw Targeted"
"11",0.15,0.992511637320381,0,"Deg Targeted"
"12",0.15,0.986925723537745,0.0243197001471237,"Random"
"13",0.2,0.20461445051609,0,"Betw Targeted"
"14",0.2,0.992714025500911,0,"Deg Targeted"
"15",0.2,0.999473790730621,0.00030693687286184,"Random"
"16",0.25,0.253997166565473,0,"Betw Targeted"
"17",0.25,0.992714025500911,0,"Deg Targeted"
"18",0.25,0.992794980773123,0.0144460367776203,"Random"
"19",0.3,0.279700465492815,0,"Betw Targeted"
"20",0.3,0.992916413681441,0,"Deg Targeted"
"21",0.3,0.997854685286379,0.00150503885388204,"Random"
"22",0.4,0.340214531471362,0,"Betw Targeted"
"23",0.4,0.994130742764623,0,"Deg Targeted"
"24",0.4,0.996680833839304,0.00619783856960527,"Random"
"25",0.5,0.403157255616272,0,"Betw Targeted"
"26",0.5,0.995749848208865,0,"Deg Targeted"
"27",0.5,0.999392835458409,0.000474642355780561,"Random"
"28",0.6,0.403966808338393,0,"Betw Targeted"
"29",0.6,0.995952236389395,0,"Deg Targeted"
"30",0.6,0.999757134183364,9.05107459016052e-05,"Random"
"31",0.7,0.334142886055454,0,"Betw Targeted"
"32",0.7,0.995952236389395,0,"Deg Targeted"
"33",0.7,0.993725966403562,0.00915568875633881,"Random"
"34",0.8,0.335357215138636,0,"Betw Targeted"
"35",0.8,0.997571341833637,0,"Deg Targeted"
"36",0.8,0.997611819469743,0.00400554792128451,"Random"
"37",0.9,0.418538757336572,0,"Betw Targeted"
"38",0.9,0.997773730014167,0,"Deg Targeted"
"39",0.9,0.999190447277879,0.00113590084601514,"Random"
"40",1,0.392025905687108,0,"Betw Targeted"
"41",1,0.997976118194697,0,"Deg Targeted"
"42",1,0.997530864197531,0.00377116039630909,"Random"
"43",1.1,0.396073669297713,0,"Betw Targeted"
"44",1.6,0.455575794373609,0,"Betw Targeted"
"45",2.1,0.875733657154422,0,"Betw Targeted"
"46",2.6,0.878769479862376,0,"Betw Targeted"
"47",3.1,0.886055454361465,0,"Betw Targeted"
"48",3.6,0.896984416110099,0,"Betw Targeted"
"49",4.1,0.972677595628415,0,"Betw Targeted"
"50",4.6,0.973284760170006,0,"Betw Targeted"
